%time BUY SELL
39245 2122.84845889 0
39246 2338.34319485 0
39247 2456.95371289 0
39248 2124.99581181 0
39249 2114.32212975 0
39250 2143.31161113 0
39251 2250.61687897 0
39252 2445.2695075 0
39253 2271.71160581 0
39254 2111.48002366 0
39255 2092.91160625 0
39256 2139.20634919 0
39257 2394.36424585 0
39258 2444.70108399 0
39259 2127.08002616 0
39260 2112.55370953 0
39261 2080.59581885 0
39262 2185.88003367 0
39263 2507.98529679 0
39264 2165.98529281 0
39265 2106.99581571 0
39266 2110.46950064 0
39267 2111.60634652 0
39268 2430.17477017 0
39269 2315.98529525 0
39270 2142.11160759 0
39271 2090.38528994 0
39272 2109.45897573 0
39273 2269.43792618 0
39274 2580.36424317 0
39275 2273.35371506 0
39276 2256.36423871 0
39277 2230.84844859 0
39278 2251.1221347 0
39279 2551.37476851 0
39280 2360.38529502 0
39281 2228.70108259 0
39282 2219.48002814 0
39283 2194.84844938 0
39284 2517.14318805 0
39285 2654.25897894 0
39286 2259.26950479 0
39287 2166.6800294 0
39288 2182.97476519 0
39289 2344.59581849 0
39290 2609.41687267 0
39291 2704.21687339 0
39292 2475.01687259 0
39293 2209.18529229 0
39294 2220.93266027 0
39295 2748.93266114 0
39296 2708.95371493 0
39297 2733.58529407 0
39298 2613.90108265 0
39299 2355.58529222 0
39300 2382.74318696 0
39301 2541.93965232 0
39302 2320.48679637 0
39303 2723.97749422 0
39304 2553.60859416 0
39305 2180.5039735 0
39306 2492.35344648 0
39307 2438.57790853 0
39308 2212.80183152 0
39309 2496.68832854 0
39310 2593.0626164 0
39311 2435.0663286 0
39312 2547.72545079 0
39313 2513.150277 0
39314 2560.95255839 0
39315 2205.71383211 0
39316 2143.60855194 0
39317 2797.57530075 0
39318 2759.6146827 0
39319 2212.25924124 0
39320 2189.87507678 0
39321 2609.24835641 0
39322 2516.31716227 0
39323 2346.71478509 0
39324 2071.92147459 0
39325 1768.98303966 0
39326 1587.36292495 0
39327 1694.66153252 0
39328 2005.87940817 0
39329 1857.12937164 0
39330 1715.22590774 0
39331 1844.1551584 0
39332 2079.30237427 0
39333 1984.99539837 0
39334 1961.98662631 0
39335 1820.6346161 0
39336 2029.00692233 0
39337 1779.42417355 0
39338 1743.36308748 0
39339 2272.99150335 0
39340 2264.64132365 0
39341 1951.19013851 0
39342 1751.24606991 0
39343 1841.00427537 0
39344 2289.48530602 0
39345 2298.82013972 0
39346 2041.94927806 0
39347 1859.36486585 0
39348 1632.45014444 0
39349 1891.52927351 0
39350 2391.35496142 0
39351 1977.47126988 0
39352 1660.09973001 0
39353 1768.80107006 0
39354 2030.725486 0
39355 2256.39004696 0
39356 1901.75177336 0
39357 1823.80790811 0
39358 1688.65016524 0
39359 1693.39364237 0
39360 2235.23082824 0
39361 2342.78746523 0
39362 1750.17070845 0
39363 1754.08230514 0
39364 2027.55813377 0
39365 1924.04807133 0
39366 1908.07209687 0
39367 1871.12202392 0
39368 2045.87485716 0
39369 2090.33615322 0
39370 1677.34974698 0
39371 1828.42779779 0
39372 2070.32347734 0
39373 1653.03606007 0
39374 2004.69558942 0
39375 2027.68489467 0
39376 1643.6880971 0
39377 1952.78575265 0
39378 2335.71163552 0
39379 2031.66646943 0
39380 1660.48528469 0
39381 1675.07565252 0
39382 2243.94164477 0
39383 2388.38537053 0
39384 1658.72099845 0
39385 1652.21319626 0
39386 1669.01212758 0
39387 1693.77144202 0
39388 2262.25786195 0
39389 2132.53214284 0
39390 1660.61483199 0
39391 1629.91823431 0
39392 1938.9496118 0
39393 2407.77220617 0
39394 1968.19477376 0
39395 1611.85781691 0
39396 1659.79316412 0
39397 1625.68671836 0
39398 1976.84497164 0
39399 2368.74110764 0
39400 1871.24724656 0
39401 1663.14144893 0
39402 1775.9401812 0
39403 1879.32905481 0
39404 2158.86654812 0
39405 2046.57292574 0
39406 1900.48907577 0
39407 1836.50941213 0
39408 2003.37162036 0
39409 2371.58198826 0
39410 2287.07746383 0
39411 1796.02561507 0
39412 1777.45718799 0
39413 1868.34067188 0
39414 1762.92952479 0
39415 2070.88755414 0
39416 2050.29876863 0
39417 2087.24660621 0
39418 2071.5200606 0
39419 1886.15100906 0
39420 2127.09804584 0
39421 2447.68781473 0
39422 2047.70942749 0
39423 1643.18332246 0
39424 1685.75140896 0
39425 1772.08776845 0
39426 2052.25608183 0
39427 2166.88801276 0
39428 1977.60420488 0
39429 1809.79370125 0
39430 1588.10913918 0
39431 1884.88776262 0
39432 1980.38254424 0
39433 2005.70919716 0
39434 1996.80418335 0
39435 2013.98303494 0
39436 2146.930091 0
39437 2027.68780475 0
39438 1720.99319979 0
39439 1771.70926975 0
39440 1710.76202155 0
39441 1632.95134037 0
39442 1945.01425397 0
39443 1971.28787033 0
39444 1703.81435278 0
39445 1683.98298003 0
39446 1660.99353048 0
39447 1796.46704546 0
39448 2113.14056155 0
39449 2164.93004629 0
39450 2239.33021076 0
39451 2092.74086866 0
39452 2139.6671463 0
39453 2116.17225529 0
39454 1958.65636809 0
39455 1711.8985312 0
39456 1668.63551324 0
39457 1865.9408437 0
39458 2198.78287802 0
39459 2428.99328115 0
39460 2140.86692456 0
39461 1803.66700292 0
39462 1719.03552913 0
39463 1696.17238965 0
39464 2115.03546651 0
39465 2185.07748494 0
39466 2027.43537953 0
39467 1843.77230152 0
39468 1658.34079157 0
39469 1744.17235638 0
39470 1997.30912269 0
39471 1710.25643882 0
39472 1822.04593728 0
39473 1872.95126999 0
39474 2064.57235974 0
39475 2218.04601184 0
39476 1966.8038447 0
39477 1777.26697884 0
39478 2277.35122592 0
39479 2002.48812143 0
39480 1939.07760746 0
39481 2103.73020046 0
39482 1693.01436635 0
39483 1757.94067923 0
39484 2044.1091389 0
39485 1947.35128014 0
39486 1994.78285451 0
39487 1839.60387003 0
39488 1089.161737 0
39489 1079.75122095 0
39490 1418.90915013 0
39491 1571.18285456 0
39492 1357.51968236 0
39493 1147.14070402 0
39494 1083.22490104 0
39495 1105.01439162 0
39496 1573.39336601 0
39497 1752.19337372 0
39498 1583.62493442 0
39499 1507.07754316 0
39500 1050.19332976 0
39501 1049.4986115 0
39502 1530.1302091 0
39503 1469.18283964 0
39504 1448.97229523 0
39505 1414.1722806 0
39506 1446.38281097 0
39507 1649.8144069 0
39508 1409.75125991 0
39509 1034.53020102 0
39510 1099.70913295 0
39511 1132.42491488 0
39512 1420.17229103 0
39513 1837.77230464 0
39514 1393.58283557 0
39515 1089.22493227 0
39516 1115.30913115 0
39517 1116.6986027 0
39518 1367.18282212 0
39519 1412.78283174 0
39520 1334.53020027 0
39521 1531.2038757 0
39522 1173.22492067 0
39523 1174.67755373 0
39524 1761.60387786 0
39525 1738.10914685 0
39526 1512.2565126 0
39527 1175.75124177 0
39528 1070.15123762 0
39529 1327.70913585 0
39530 1548.82493215 0
39531 1505.11967167 0
39532 1336.930194 0
39533 1272.57229335 0
39534 1306.6143972 0
39535 1551.09861195 0
39536 1339.9617748 0
39537 1174.48809095 0
39538 1186.93019197 0
39539 1146.13018798 0
39540 1539.16176739 0
39541 1882.67756095 0
39542 1444.67756404 0
39543 1162.42493136 0
39544 1086.3828223 0
39545 1231.39334636 0
39546 1413.79334791 0
39547 1174.29861449 0
39548 1107.60387916 0
39549 1124.90914048 0
39550 1174.86703223 0
39551 1745.30913661 0
39552 1643.68808598 0
39553 1173.66703588 0
39554 1304.27756253 0
39555 1280.78282365 0
39556 1314.00387421 0
39557 1460.4670322 0
39558 1249.96177103 0
39559 1148.08808845 0
39560 1169.30914065 0
39561 1111.01440194 0
39562 1349.18282178 0
39563 1685.49861193 0
39564 1564.29861363 0
39565 1228.74071974 0
39566 1209.41440311 0
39567 1257.91966476 0
39568 1413.47755898 0
39569 1108.93019149 0
39570 1085.62492962 0
39571 1340.40387724 0
39572 1438.29861311 0
39573 1525.70913835 0
39574 1337.6880857 0
39575 1078.23545509 0
39576 1275.79335067 0
39577 1239.85650841 0
39578 1393.20387592 0
39579 1768.48808579 0
39580 1697.68808608 0
39581 1225.64598166 0
39582 1184.27756108 0
39583 1256.97229754 0
39584 1485.9196652 0
39585 1437.60387543 0
39586 1060.4249285 0
39587 1284.63545547 0
39588 1560.44598194 0
39589 1460.6565078 0
39590 1437.73019146 0
39591 1162.93019141 0
39592 1162.36177083 0
39593 1301.1828239 0
39594 1224.95124491 0
39595 1568.90913919 0
39596 1352.65650727 0
39597 1164.50913897 0
39598 1480.23545518 0
39599 1547.37229753 0
39600 1448.97229737 0
39601 1493.71655537 0
39602 1156.92124792 0
39603 1136.4620466 0
39604 1075.18463751 0
39605 1117.95890355 0
39606 1379.80899077 0
39607 1248.08141706 0
39608 1433.38289903 0
39609 1334.15122264 0
39610 1022.05384383 0
39611 1326.26161698 0
39612 1695.22919447 0
39613 1358.05757888 0
39614 995.273608519 0
39615 1046.04834563 0
39616 1514.6126057 0
39617 1749.00407519 0
39618 1143.14135752 0
39619 1075.26535837 0
39620 1055.06337214 0
39621 1054.68846293 0
39622 1314.93438337 0
39623 1461.03273721 0
39624 1621.33064387 0
39625 1595.73871232 0
39626 1150.57890869 0
39627 1056.22248377 0
39628 1697.96066591 0
39629 1610.88174076 0
39630 1174.61776968 0
39631 1047.3594286 0
39632 1319.53840275 0
39633 1676.04025017 0
39634 1355.4163955 0
39635 1049.23010838 0
39636 1336.50591742 0
39637 1400.31504423 0
39638 1597.28878035 0
39639 1781.43386372 0
39640 1518.45161438 0
39641 1396.65474778 0
39642 1336.04291629 0
39643 1057.11445283 0
39644 1340.90512214 0
39645 1315.12995263 0
39646 1285.74139008 0
39647 1533.93720814 0
39648 1199.32399689 0
39649 1230.5313831 0
39650 1525.87221452 0
39651 1237.19342219 0
39652 1075.83048593 0
39653 1137.52121707 0
39654 1411.5998354 0
39655 1884.44950916 0
39656 1590.08908863 0
39657 1075.26411564 0
39658 1281.17911952 0
39659 1572.06158973 0
39660 1392.89832095 0
39661 1345.12724741 0
39662 1262.67191043 0
39663 1524.83333752 0
39664 1414.08017367 0
39665 1292.40325494 0
39666 1789.9614756 0
39667 1796.8199679 0
39668 1335.30328456 0
39669 1122.27690767 0
39670 1208.44893655 0
39671 1685.49662212 0
39672 1653.52969018 0
39673 1181.02306419 0
39674 1139.51774558 0
39675 1095.63473445 0
39676 1014.30704415 0
39677 1381.19711679 0
39678 1214.69977188 0
39679 1033.60961587 0
39680 1138.13412208 0
39681 1433.60040217 0
39682 1504.03466735 0
39683 1382.07538744 0
39684 1045.17785718 0
39685 1022.74683537 0
39686 1033.80331227 0
39687 1484.95258707 0
39688 1703.29640189 0
39689 1134.36454075 0
39690 1057.61660095 0
39691 1416.03338559 0
39692 1410.54526125 0
39693 1217.67056995 0
39694 1316.00937243 0
39695 1442.5075334 0
39696 1375.29973078 0
39697 992.183887805 0
39698 1148.31734201 0
39699 1532.32342458 0
39700 1272.99567957 0
39701 1001.78887494 0
39702 1059.0686527 0
39703 1354.14485562 0
39704 1662.36159101 0
39705 1386.36451992 0
39706 1172.95075426 0
39707 1167.45058525 0
39708 1007.15424068 0
39709 1458.48419836 0
39710 1450.46770312 0
39711 674.573465397 0
39712 550.211798096 0
39713 494.81867776 0
39714 551.408542827 0
39715 886.27538806 0
39716 797.730775202 0
39717 539.161288783 0
39718 532.778905181 0
39719 570.355929869 0
39720 677.789047135 0
39721 847.118432469 0
39722 533.793294486 0
39723 576.549359264 0
39724 509.536202769 0
39725 713.030401651 0
39726 1319.032368 0
39727 1027.43452465 0
39728 624.360852875 0
39729 526.148352129 0
39730 659.094040868 0
39731 725.536544216 0
39732 1122.29632133 0
39733 733.181755971 0
39734 1034.50737354 0
39735 800.126709556 0
39736 602.125901787 0
39737 960.800483482 0
39738 834.928301078 0
39739 513.77084924 0
39740 546.169841202 0
39741 715.810687099 0
39742 978.610550826 0
39743 1121.28527903 0
39744 764.317865518 0
39745 570.801966465 0
39746 530.443051799 0
39747 630.294922463 0
39748 863.916270922 0
39749 663.011958073 0
39750 506.001962431 0
39751 509.0331151 0
39752 620.316477013 0
39753 773.347731288 0
39754 1125.13771171 0
39755 985.180543973 0
39756 591.075428677 0
39757 544.40120027 0
39758 614.126920156 0
39759 857.600601747 0
39760 627.011674324 0
39761 490.843717239 0
39762 572.569922272 0
39763 573.579927968 0
39764 823.87432686 0
39765 807.453467863 0
39766 748.274995156 0
39767 1077.89627062 0
39768 723.39075887 0
39769 753.200870036 0
39770 1030.21127439 0
39771 615.579974493 0
39772 813.390848848 0
39773 1085.15930713 0
39774 771.074807725 0
39775 853.685055688 0
39776 805.306139016 0
39777 566.38010536 0
39778 674.317157598 0
39779 885.264443891 0
39780 950.695760038 0
39781 897.200876737 0
39782 587.664152766 0
39783 610.211755805 0
39784 596.001318995 0
39785 552.485389205 0
39786 903.579925107 0
39787 803.348305526 0
39788 567.390561402 0
39789 888.106515534 0
39790 797.538094982 0
39791 620.569522801 0
39792 989.916763066 0
39793 1063.43258336 0
39794 904.716937875 0
39795 664.780189072 0
39796 552.169609058 0
39797 839.34842518 0
39798 703.24310055 0
39799 891.137906253 0
39800 885.264336804 0
39801 599.159107233 0
39802 757.432714195 0
39803 1226.69577591 0
39804 928.906292053 0
39805 507.074793041 0
39806 578.948554152 0
39807 612.295913976 0
39808 840.864256985 0
39809 1001.34840948 0
39810 937.874748072 0
39811 526.085347063 0
39812 593.538019063 0
39813 852.548512641 0
39814 804.548447776 0
39815 841.495791522 0
39816 982.337935639 0
39817 617.664306968 0
39818 620.822212871 0
39819 1244.12743435 0
39820 1269.13791516 0
39821 641.222125613 0
39822 711.390588477 0
39823 619.559044928 0
39824 1014.61166793 0
39825 1020.61162811 0
39826 708.106339191 0
39827 893.474775135 0
39828 1138.27481143 0
39829 923.727459962 0
39830 1095.1379672 0
39831 908.885303901 0
39832 803.158978862 0
39833 757.243210773 0
39834 960.611658406 0
39835 1175.72745066 0
39836 975.137954854 0
39837 557.664249399 0
39838 595.369514964 0
39839 645.959010236 0
39840 1011.01165784 0
39841 1039.62217783 0
39842 585.516894571 0
39843 735.45372552 0
39844 945.895839856 0
39845 718.274805158 0
39846 793.180075118 0
39847 737.916906464 0
39848 557.853733219 0
39849 521.032677519 0
39850 605.411636424 0
39851 892.27480689 0
39852 1354.71691216 0
39853 987.201111116 0
39854 738.674785549 0
39855 502.843208987 0
39856 748.653746318 0
39857 933.959016587 0
39858 1064.1905914 0
39859 953.727423476 0
39860 696.737945114 0
39861 608.190581976 0
39862 1202.94848548 0
39863 1352.31690908 0
39864 599.664271583 0
39865 766.274790553 0
39866 1097.60110558 0
39867 853.243216968 0
39868 850.590591258 0
39869 652.148485321 0
39870 881.853742507 0
39871 940.464264398 0
39872 558.106371418 0
39873 759.137955923 0
39874 912.106380055 0
39875 646.843219646 0
39876 931.559004162 0
39877 918.169528602 0
39878 744.043215792 0
39879 753.516904245 0
39880 847.432694562 0
39881 754.716901895 0
39882 481.432687895 0
39883 567.137951057 0
39884 841.748480573 0
39885 698.190588537 0
39886 727.116903663 0
39887 922.780058511 0
39888 518.316898653 0
39889 365.664268219 0
39890 1061.41163941 0
39891 1162.46427228 0
39892 588.611639242 0
39893 433.685321028 0
39894 550.906372958 0
39895 650.253743018 0
39896 845.032692417 0
39897 817.243218939 0
39898 707.03269093 0
39899 467.222162993 0
39900 432.422163181 0
39901 959.407554302 0
39902 814.471014357 0
39903 777.805391266 0
39904 652.663577729 0
39905 475.720395192 0
39906 660.465295137 0
39907 661.82193974 0
39908 485.241511956 0
39909 744.300036225 0
39910 614.037559024 0
39911 369.967325195 0
39912 713.135608057 0
39913 525.615010228 0
39914 454.260690159 0
39915 394.780629227 0
39916 409.04941568 0
39917 1047.58114741 0
39918 1024.64624573 0
39919 425.10707755 0
39920 410.674293061 0
39921 786.325488075 0
39922 819.656972191 0
39923 788.22783239 0
39924 453.001206601 0
39925 380.100303224 0
39926 408.799886177 0
39927 769.575048474 0
39928 1068.62186866 0
39929 597.360733709 0
39930 362.253887141 0
39931 341.083016294 0
39932 345.147388068 0
39933 516.440898495 0
39934 721.419127573 0
39935 574.234845673 0
39936 391.698807092 0
39937 658.226069959 0
39938 823.784930635 0
39939 582.133164228 0
39940 678.377888862 0
39941 402.691936606 0
39942 384.048075948 0
39943 366.72604386 0
39944 518.759443758 0
39945 1048.26504891 0
39946 920.92409522 0
39947 539.307679464 0
39948 446.765777443 0
39949 612.306023206 0
39950 1108.88967475 0
39951 775.968082961 0
39952 319.028722483 0
39953 372.2189297 0
39954 367.226013294 0
39955 471.556145602 0
39956 760.387857549 0
39957 469.947189779 0
39958 316.856674807 0
39959 533.775801855 0
39960 732.879872465 0
39961 881.179711713 0
39962 679.057927545 0
39963 365.898316209 0
39964 358.241502922 0
39965 451.528414045 0
39966 879.63385477 0
39967 962.271308468 0
39968 544.806966753 0
39969 457.563873635 0
39970 406.431049216 0
39971 414.750720112 0
39972 1007.89287725 0
39973 952.173645577 0
39974 368.806746655 0
39975 392.711734368 0
39976 363.853407221 0
39977 479.028695732 0
39978 719.19374424 0
39979 438.333509201 0
39980 309.389964678 0
39981 378.123354503 0
39982 747.714877056 0
39983 1074.97609069 0
39984 601.470495561 0
39985 336.914407585 0
39986 341.039701483 0
39987 413.044690574 0
39988 863.409331027 0
39989 1049.77209718 0
39990 475.603686058 0
39991 337.302783329 0
39992 674.704365622 0
39993 767.605818062 0
39994 717.949513243 0
39995 574.130959538 0
39996 412.200643497 0
39997 387.392276043 0
39998 372.365024096 0
39999 565.872691614 0
40000 930.851599364 0
40001 790.576792563 0
40002 509.154008857 0
40003 333.583245672 0
40004 364.023931639 0
40005 781.552110151 0
40006 807.125323714 0
40007 827.339148394 0
40008 572.50499149 0
40009 430.340004435 0
40010 607.11444714 0
40011 715.928688036 0
40012 437.400974424 0
40013 367.679778777 0
40014 580.906277599 0
40015 793.874425029 0
40016 914.374466517 0
40017 543.8862647 0
40018 575.656237456 0
40019 792.419058873 0
40020 574.274270453 0
40021 614.756054919 0
40022 659.278030788 0
40023 425.087258174 0
40024 389.784924698 0
40025 368.44113034 0
40026 569.157134915 0
40027 1101.13297584 0
40028 771.193411951 0
40029 468.288789349 0
40030 429.512861897 0
40031 480.419991441 0
40032 695.723998809 0
40033 782.626527897 0
40034 580.14124859 0
40035 507.069206285 0
40036 534.292574758 0
40037 601.998212566 0
40038 857.280601327 0
40039 640.584040032 0
40040 545.089493239 0
40041 484.838691357 0
40042 704.250530241 0
40043 1070.8183381 0
40044 1047.82716095 0
40045 576.478971193 0
40046 596.943025707 0
40047 834.165561192 0
40048 899.913311512 0
40049 895.364891971 0
40050 434.500529205 0
40051 718.016304615 0
40052 769.048978438 0
40053 422.123565389 0
40054 658.207504303 0
40055 755.659086283 0
40056 533.532166884 0
40057 658.016850584 0
40058 745.617789365 0
40059 498.86022313 0
40060 613.806996568 0
40061 587.658842989 0
40062 529.364014352 0
40063 725.848871197 0
40064 767.849480751 0
40065 772.459909023 0
40066 888.859269669 0
40067 757.806208512 0
40068 544.648551698 0
40069 638.059665807 0
40070 792.354661897 0
40071 854.817490788 0
40072 878.627511689 0
40073 746.311613549 0
40074 804.543568244 0
40075 625.112394444 0
40076 594.038694497 0
40077 715.617257081 0
40078 938.059064079 0
40079 660.985490768 0
40080 526.270065285 0
40081 485.659732959 0
40082 761.912187988 0
40083 823.301340073 0
40084 715.995977656 0
40085 446.564613325 0
40086 436.838563093 0
40087 457.049108173 0
40088 761.975195384 0
40089 1027.36446607 0
40090 407.343458343 0
40091 456.669997009 0
40092 374.564873756 0
40093 337.427940713 0
40094 583.806685718 0
40095 553.364499491 0
40096 761.785672129 0
40097 716.564791365 0
40098 377.533241909 0
40099 630.98573965 0
40100 1051.23823538 0
40101 840.985616285 0
40102 491.280488004 0
40103 341.785849316 0
40104 382.270015771 0
40105 724.522521411 0
40106 574.080354262 0
40107 366.417261707 0
40108 664.14368742 0
40109 723.32266413 0
40110 591.385744942 0
40111 606.669865882 0
40112 401.46986385 0
40113 373.93310235 0
40114 626.627906566 0
40115 811.112097837 0
40116 858.796230854 0
40117 604.206711857 0
40118 592.901483041 0
40119 749.280499924 0
40120 533.659472255 0
